"Time","X","Y","Z"
2025-12-17 20:59:03,-0.0758 °/s,-0.0738 °/s,-0.285 °/s
2025-12-17 20:59:05,-0.0262 °/s,-0.0753 °/s,0.171 °/s
2025-12-17 20:59:09,0.0223 °/s,0.0122 °/s,0.403 °/s
2025-12-17 20:59:11,0.00624 °/s,0.0295 °/s,-0.342 °/s
2025-12-17 20:59:13,-0.0320 °/s,-0.0175 °/s,0.261 °/s
2025-12-17 20:59:15,-0.00261 °/s,0.00179 °/s,-0.266 °/s
2025-12-17 20:59:19,-0.00435 °/s,-0.0109 °/s,-0.126 °/s
2025-12-17 20:59:21,0.0271 °/s,-0.00571 °/s,-0.0773 °/s
2025-12-17 20:59:25,-0.0254 °/s,0.00582 °/s,-0.00371 °/s
2025-12-17 20:59:27,-0.0151 °/s,0.00983 °/s,0.230 °/s
2025-12-17 20:59:29,0.0123 °/s,0.00138 °/s,-0.301 °/s
2025-12-17 20:59:31,0.0159 °/s,-0.0109 °/s,0.0921 °/s
2025-12-17 20:59:33,0.0183 °/s,0.00423 °/s,0.0810 °/s
2025-12-17 20:59:35,0.00440 °/s,-0.00412 °/s,0.0993 °/s
2025-12-17 20:59:37,-0.0332 °/s,-0.00384 °/s,-0.235 °/s
2025-12-17 20:59:39,-0.0360 °/s,-0.0228 °/s,-0.00326 °/s
2025-12-17 20:59:41,0.0831 °/s,-0.00425 °/s,0.0824 °/s
2025-12-17 20:59:43,-0.00663 °/s,0.0151 °/s,0.235 °/s
2025-12-17 20:59:45,-0.0473 °/s,0.0249 °/s,-0.0451 °/s
2025-12-17 20:59:47,-0.0370 °/s,0.00184 °/s,-0.249 °/s
2025-12-17 20:59:49,0.0231 °/s,-0.0443 °/s,0.0850 °/s
2025-12-17 20:59:53,0.00705 °/s,0.00299 °/s,-0.131 °/s
2025-12-17 20:59:55,0.0243 °/s,0.00782 °/s,0.199 °/s
2025-12-17 20:59:57,-0.0223 °/s,0.0195 °/s,-0.0383 °/s
2025-12-17 20:59:59,-0.0230 °/s,0.00860 °/s,-0.186 °/s
2025-12-17 21:00:01,0.0310 °/s,-0.0117 °/s,0.219 °/s
2025-12-17 21:00:03,0.0231 °/s,0.00224 °/s,-0.156 °/s
2025-12-17 21:00:05,-0.0276 °/s,-0.00385 °/s,0.00921 °/s
2025-12-17 21:00:07,0.00503 °/s,-0.0131 °/s,-0.0640 °/s
2025-12-17 21:00:13,-0.0115 °/s,0.00304 °/s,0.00345 °/s
2025-12-17 21:00:17,-0.0131 °/s,0.0273 °/s,-0.0705 °/s
