"Time","X","Y","Z"
2025-12-15 22:43:26,0.0219 °/s,-0.151 °/s,-0.160 °/s
2025-12-15 22:43:28,0.0621 °/s,-0.100 °/s,-0.0383 °/s
2025-12-15 22:43:30,0.0656 °/s,-0.104 °/s,0.0739 °/s
2025-12-15 22:43:36,0.0597 °/s,-0.00867 °/s,0.0824 °/s
2025-12-15 22:43:38,0.0171 °/s,-0.0694 °/s,0.0273 °/s
2025-12-15 22:43:40,-0.00181 °/s,-0.0364 °/s,-0.00206 °/s
2025-12-15 22:43:42,0.00838 °/s,0.0392 °/s,0.0583 °/s
2025-12-15 22:43:44,-0.00864 °/s,0.0460 °/s,0.0390 °/s
2025-12-15 22:43:46,-0.0231 °/s,0.0304 °/s,0.0201 °/s
2025-12-15 22:43:48,0.00906 °/s,0.0231 °/s,-0.0218 °/s
2025-12-15 22:43:50,0.00503 °/s,0.0114 °/s,-0.0455 °/s
2025-12-15 22:43:54,0.00383 °/s,0.0340 °/s,-0.0000450 °/s
2025-12-15 22:43:56,-0.00316 °/s,0.0428 °/s,0.0611 °/s
2025-12-15 22:44:00,-0.00515 °/s,0.00741 °/s,-0.0152 °/s
2025-12-15 22:44:02,-0.000197 °/s,0.0110 °/s,0.0156 °/s
2025-12-15 22:44:04,0.00544 °/s,0.0243 °/s,-0.00246 °/s
2025-12-15 22:44:06,0.0179 °/s,0.00224 °/s,0.00465 °/s
2025-12-15 22:44:08,-0.00945 °/s,0.0106 °/s,-0.0230 °/s
